,A+time,A+time_pops,A+time_temp/cond,A+time_pops_temp/cond,B+time,B+time_pops,B+time_temp/cond,B+time_pops_temp/cond,C+time,C+time_pops,C+time_temp/cond,C+time_pops_temp/cond,D+time,D+time_pops,D+time_temp/cond,D+time_pops_temp/cond,E+time,E+time_pops,E+time_temp/cond,E+time_pops_temp/cond,F+time,F+time_pops,F+time_temp/cond,F+time_pops_temp/cond
mult_RF,0.6184,0.6258,0.6277,0.6203,0.3517,0.3528,0.3288,0.3134,0.2475,0.2583,0.2436,0.2502,0.4582,0.4649,0.3986,0.4695,0.4307,0.4247,0.4298,0.3847,0.3499,0.3415,0.3803,0.3559
mult_KNN,0.5096,0.5026,0.5296,0.4507,0.3627,0.3484,0.3481,0.3329,0.2783,0.2702,0.2717,0.2630,0.4333,0.4221,0.4252,0.4239,0.4038,0.4026,0.4017,0.4014,0.3671,0.3528,0.3373,0.3303
mult_SVR,0.5233,0.5263,0.5316,0.5304,0.3518,0.3504,0.3498,0.3429,0.2530,0.2580,0.2525,0.2571,0.4236,0.4200,0.4187,0.4170,0.4289,0.4281,0.4240,0.4194,0.3801,0.3841,0.3804,0.3792
mult_KR,0.4777,0.4858,0.5162,0.5090,0.3277,0.3278,0.3257,0.3284,0.2538,0.2550,0.2555,0.2576,0.4266,0.4265,0.4307,0.4288,0.4278,0.4293,0.4147,0.4168,0.3845,0.3826,0.3844,0.3781
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,AVG,,,,,,,,,,,,,,,,,
mult_RF,0.6184,0.3134,0.2436,0.3986,0.3847,0.3415,0.3834,,,,,,,,,,,,,,,,,
mult_KNN,0.4507,0.3329,0.2630,0.4221,0.4014,0.3303,0.3668,,,,,,,,,,,,,,,,,
mult_SVC,0.5233,0.3429,0.2525,0.4170,0.4194,0.3792,0.3891,,,,,,,,,,,,,,,,,
mult_NB,0.4777,0.3257,0.2538,0.4265,0.4147,0.3781,0.3794,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,MIN error,,,,,,,,,,,,,,,,,,,,,,,
mult_RF,24.36%,,,,,,,,,,,,,,,,,,,,,,,
mult_KNN,26.30%,,,,,,,,,,,,,,,,,,,,,,,
mult_SVC,25.25%,,,,,,,,,,,,,,,,,,,,,,,
mult_NB,25.38%,,,,,,,,,,,,,,,,,,,,,,,
