,A,B,C,D,E,F
A,0.756023005042,0.28552333907,0.438197556255,0.470065008479,0.423575130696,0.400404067689
B,0.349495889274,0.508296130452,0.206784165189,0.533481799543,0.459542872093,0.325515517017
C,0.324254533223,0.333596140023,0.471483380225,0.290447029152,0.363417894568,0.31370039321
D,0.4014908699,0.533623109532,0.220841274044,0.556127380976,0.54080381251,0.273577293764
E,0.465357716003,0.457911577757,0.29071684207,0.544663195223,0.596497943663,0.265932768912
F,0.304764288248,0.190072222306,0.36871958882,0.345249080195,0.298829771631,0.373767020515
Apop,0.220107241007,0.322585325508,0.241451625833,0.256677596301,0.21504611234,0.263534737444
Bpop,0.164935853242,0.251586537613,0.17991547461,0.324688939901,0.212392309882,0.232724079426
Total users,0.756423522704,0.542320156499,0.511287899008,0.681340563278,0.539282390084,0.55273829235
Temperature,0.286483385563,0.292389511044,0.219896997377,0.359660942405,0.292295742908,0.228476306597
Conditions,0.291884996907,0.182573587833,0.240806356298,0.0887471607534,0.062277613713,0.122763618279
Time index,0.473966368596,0.400883626552,0.464202643382,0.497407917367,0.473261660181,0.461240322681
