A,B,Bpop,C,D,E,Epop,F,Total users,Date,Day index,Time index,Time series dates,Year,Temperature,Conditions
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,0,2017-07-21 00:00:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,1,2017-07-21 00:15:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,2,2017-07-21 00:30:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,3,2017-07-21 00:45:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,4,2017-07-21 01:00:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,5,2017-07-21 01:15:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,6,2017-07-21 01:30:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,7,2017-07-21 01:45:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,8,2017-07-21 02:00:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,9,2017-07-21 02:15:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,10,2017-07-21 02:30:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,11,2017-07-21 02:45:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,12,2017-07-21 03:00:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,13,2017-07-21 03:15:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,14,2017-07-21 03:30:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,15,2017-07-21 03:45:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,16,2017-07-21 04:00:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,17,2017-07-21 04:15:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,18,2017-07-21 04:30:00,2017,15,3
0,0,0.0,1,0,0,0.0,0,1.0,2017-07-21,0,19,2017-07-21 04:45:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,20,2017-07-21 05:00:00,2017,16,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,21,2017-07-21 05:15:00,2017,16,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,22,2017-07-21 05:30:00,2017,16,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,23,2017-07-21 05:45:00,2017,16,3
0,0,0.0,1,0,0,0.0,0,1.0,2017-07-21,0,24,2017-07-21 06:00:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,25,2017-07-21 06:15:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,26,2017-07-21 06:30:00,2017,15,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,27,2017-07-21 06:45:00,2017,15,3
0,0,0.0,0,0,1,0.0,0,1.0,2017-07-21,0,28,2017-07-21 07:00:00,2017,16,3
1,1,0.0,1,0,0,0.0,0,3.0,2017-07-21,0,29,2017-07-21 07:15:00,2017,16,3
1,0,0.0,0,0,0,0.0,2,3.0,2017-07-21,0,30,2017-07-21 07:30:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,31,2017-07-21 07:45:00,2017,17,3
0,1,0.0,0,0,0,0.0,0,1.0,2017-07-21,0,32,2017-07-21 08:00:00,2017,18,3
0,1,0.0,0,0,0,0.0,0,1.0,2017-07-21,0,33,2017-07-21 08:15:00,2017,18,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,34,2017-07-21 08:30:00,2017,18,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,35,2017-07-21 08:45:00,2017,18,3
0,0,0.0,0,0,0,0.0,1,1.0,2017-07-21,0,36,2017-07-21 09:00:00,2017,19,2
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,37,2017-07-21 09:15:00,2017,19,2
0,0,0.0,1,0,0,0.0,0,1.0,2017-07-21,0,38,2017-07-21 09:30:00,2017,20,3
0,0,0.0,1,0,0,0.0,0,1.0,2017-07-21,0,39,2017-07-21 09:45:00,2017,20,3
0,1,0.0,0,0,0,0.0,0,1.0,2017-07-21,0,40,2017-07-21 10:00:00,2017,21,3
1,0,0.0,0,0,0,0.0,0,1.0,2017-07-21,0,41,2017-07-21 10:15:00,2017,21,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-21,0,42,2017-07-21 10:30:00,2017,22,2
1,0,0.0,0,0,0,0.0,0,1.0,2017-07-21,0,43,2017-07-21 10:45:00,2017,22,2
0,0,0.0,2,0,0,0.0,0,2.0,2017-07-21,0,44,2017-07-21 11:00:00,2017,22,2
1,0,0.0,2,0,0,0.0,0,3.0,2017-07-21,0,45,2017-07-21 11:15:00,2017,22,2
0,0,0.0,2,0,0,0.0,0,2.0,2017-07-21,0,46,2017-07-21 11:30:00,2017,23,3
1,0,0.0,1,0,0,0.0,0,2.0,2017-07-21,0,47,2017-07-21 11:45:00,2017,23,3
2,0,0.0,0,0,3,0.0,1,6.0,2017-07-21,0,48,2017-07-21 12:00:00,2017,24,2
1,0,0.0,0,0,1,0.0,0,2.0,2017-07-21,0,49,2017-07-21 12:15:00,2017,24,2
1,0,0.0,0,1,0,0.0,0,2.0,2017-07-21,0,50,2017-07-21 12:30:00,2017,25,2
0,0,0.0,1,0,0,0.0,0,1.0,2017-07-21,0,51,2017-07-21 12:45:00,2017,25,2
0,0,0.0,1,0,0,0.0,0,1.0,2017-07-21,0,52,2017-07-21 13:00:00,2017,26,2
0,1,0.0,0,0,0,0.0,0,1.0,2017-07-21,0,53,2017-07-21 13:15:00,2017,26,2
1,0,0.0,2,0,2,0.0,1,6.0,2017-07-21,0,54,2017-07-21 13:30:00,2017,26,2
0,0,0.0,2,0,0,0.0,1,3.0,2017-07-21,0,55,2017-07-21 13:45:00,2017,26,2
2,0,0.0,1,0,1,0.0,2,6.0,2017-07-21,0,56,2017-07-21 14:00:00,2017,26,2
7,0,0.0,1,0,1,0.0,5,14.0,2017-07-21,0,57,2017-07-21 14:15:00,2017,26,2
8,1,0.0,3,0,1,0.0,4,17.0,2017-07-21,0,58,2017-07-21 14:30:00,2017,27,2
10,0,0.0,1,2,4,0.0,4,21.0,2017-07-21,0,59,2017-07-21 14:45:00,2017,27,2
5,2,0.0,5,10,8,0.0,4,34.0,2017-07-21,0,60,2017-07-21 15:00:00,2017,27,2
11,8,0.0,5,9,9,0.0,7,49.0,2017-07-21,0,61,2017-07-21 15:15:00,2017,27,2
5,9,0.0,0,6,27,0.0,6,53.0,2017-07-21,0,62,2017-07-21 15:30:00,2017,28,2
5,5,0.0,5,5,19,0.0,7,46.0,2017-07-21,0,63,2017-07-21 15:45:00,2017,28,2
7,9,0.0,5,3,24,0.0,10,58.0,2017-07-21,0,64,2017-07-21 16:00:00,2017,28,3
8,6,0.0,6,9,22,0.0,12,63.0,2017-07-21,0,65,2017-07-21 16:15:00,2017,28,3
6,7,0.0,7,3,24,0.0,11,58.0,2017-07-21,0,66,2017-07-21 16:30:00,2017,28,3
9,7,0.0,6,7,19,0.0,4,52.0,2017-07-21,0,67,2017-07-21 16:45:00,2017,28,3
6,14,0.0,7,10,24,0.0,4,65.0,2017-07-21,0,68,2017-07-21 17:00:00,2017,29,2
8,5,0.0,7,11,22,0.8804284883178531,9,62.0,2017-07-21,0,69,2017-07-21 17:15:00,2017,29,2
7,4,0.0,6,1,26,0.8804284883178531,11,55.0,2017-07-21,0,70,2017-07-21 17:30:00,2017,29,3
6,4,0.5700661125189511,6,4,30,0.8804284883178531,5,55.0,2017-07-21,0,71,2017-07-21 17:45:00,2017,29,3
3,6,0.5700661125189511,8,11,26,0.8804284883178531,7,61.0,2017-07-21,0,72,2017-07-21 18:00:00,2017,29,3
11,4,0.5700661125189511,9,11,28,0.8804284883178531,8,71.0,2017-07-21,0,73,2017-07-21 18:15:00,2017,29,3
8,1,0.5700661125189511,8,16,32,0.8804284883178531,5,70.0,2017-07-21,0,74,2017-07-21 18:30:00,2017,29,3
6,3,0.5700661125189511,8,10,34,0.8804284883178531,7,68.0,2017-07-21,0,75,2017-07-21 18:45:00,2017,29,3
7,4,0.5700661125189511,9,8,28,0.8183592092385709,4,60.0,2017-07-21,0,76,2017-07-21 19:00:00,2017,28,3
5,4,0.5700661125189511,7,6,27,0.8183592092385709,6,55.0,2017-07-21,0,77,2017-07-21 19:15:00,2017,28,3
2,6,0.5700661125189511,9,5,27,0.8183592092385709,5,54.0,2017-07-21,0,78,2017-07-21 19:30:00,2017,28,1
1,4,0.5752592768889914,5,7,34,0.8183592092385709,3,54.0,2017-07-21,0,79,2017-07-21 19:45:00,2017,28,1
3,4,0.5752592768889914,5,5,33,0.8183592092385709,5,55.0,2017-07-21,0,80,2017-07-21 20:00:00,2017,27,2
4,2,0.5752592768889914,4,11,26,0.8183592092385709,7,54.0,2017-07-21,0,81,2017-07-21 20:15:00,2017,27,2
5,9,0.5752592768889914,8,6,26,0.8183592092385709,9,63.0,2017-07-21,0,82,2017-07-21 20:30:00,2017,27,0
7,6,0.5752592768889914,6,3,21,0.8638698787801952,4,47.0,2017-07-21,0,83,2017-07-21 20:45:00,2017,27,0
3,6,0.9392640833542918,6,4,17,0.8638698787801952,8,44.0,2017-07-21,0,84,2017-07-21 21:00:00,2017,25,0
4,3,0.9392640833542918,6,3,3,0.8638698787801952,4,23.0,2017-07-21,0,85,2017-07-21 21:15:00,2017,25,0
0,4,0.9392640833542918,4,1,7,0.8638698787801952,4,20.0,2017-07-21,0,86,2017-07-21 21:30:00,2017,19,1
3,1,0.9392640833542918,3,1,11,0.8638698787801952,4,23.0,2017-07-21,0,87,2017-07-21 21:45:00,2017,19,1
0,1,0.9392640833542918,4,1,9,0.8638698787801952,1,16.0,2017-07-21,0,88,2017-07-21 22:00:00,2017,18,0
5,0,0.9999999999999999,3,2,5,0.8638698787801952,0,15.0,2017-07-21,0,89,2017-07-21 22:15:00,2017,18,0
1,1,0.9999999999999999,0,2,2,0.8638698787801952,0,6.0,2017-07-21,0,90,2017-07-21 22:30:00,2017,18,0
0,0,0.9999999999999999,0,1,1,0.927472222440844,1,3.0,2017-07-21,0,91,2017-07-21 22:45:00,2017,18,0
0,0,0.9999999999999999,0,1,0,0.927472222440844,0,1.0,2017-07-21,0,92,2017-07-21 23:00:00,2017,18,0
1,0,0.9999999999999999,0,1,0,0.927472222440844,0,2.0,2017-07-21,0,93,2017-07-21 23:15:00,2017,18,0
0,0,0.0,0,1,0,0.0,0,1.0,2017-07-21,0,94,2017-07-21 23:30:00,2017,18,0
0,0,0.0,0,1,0,0.0,1,2.0,2017-07-21,0,95,2017-07-21 23:45:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,0,2017-07-22 00:00:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,1,2017-07-22 00:15:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,2,2017-07-22 00:30:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,3,2017-07-22 00:45:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,4,2017-07-22 01:00:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,5,2017-07-22 01:15:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,6,2017-07-22 01:30:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,7,2017-07-22 01:45:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,8,2017-07-22 02:00:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,9,2017-07-22 02:15:00,2017,18,0
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,10,2017-07-22 02:30:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,11,2017-07-22 02:45:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,12,2017-07-22 03:00:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,13,2017-07-22 03:15:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,14,2017-07-22 03:30:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,15,2017-07-22 03:45:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,16,2017-07-22 04:00:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,17,2017-07-22 04:15:00,2017,17,3
0,0,0.0,1,0,0,0.0,0,1.0,2017-07-22,1,18,2017-07-22 04:30:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,19,2017-07-22 04:45:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,20,2017-07-22 05:00:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,21,2017-07-22 05:15:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,22,2017-07-22 05:30:00,2017,17,1
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,23,2017-07-22 05:45:00,2017,17,1
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,24,2017-07-22 06:00:00,2017,17,1
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,25,2017-07-22 06:15:00,2017,17,1
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,26,2017-07-22 06:30:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,27,2017-07-22 06:45:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,28,2017-07-22 07:00:00,2017,17,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,29,2017-07-22 07:15:00,2017,17,3
0,0,0.0,1,0,1,0.0,1,3.0,2017-07-22,1,30,2017-07-22 07:30:00,2017,18,2
1,0,0.0,0,0,0,0.0,0,1.0,2017-07-22,1,31,2017-07-22 07:45:00,2017,18,2
1,0,0.0,1,0,0,0.0,0,2.0,2017-07-22,1,32,2017-07-22 08:00:00,2017,18,2
1,0,0.0,2,0,0,0.0,0,3.0,2017-07-22,1,33,2017-07-22 08:15:00,2017,18,2
1,0,0.0,3,0,0,0.0,2,6.0,2017-07-22,1,34,2017-07-22 08:30:00,2017,20,3
1,0,0.0,3,0,1,0.0,0,5.0,2017-07-22,1,35,2017-07-22 08:45:00,2017,20,3
1,0,0.0,2,0,0,0.0,0,3.0,2017-07-22,1,36,2017-07-22 09:00:00,2017,21,3
2,0,0.0,0,1,1,0.0,3,7.0,2017-07-22,1,37,2017-07-22 09:15:00,2017,21,3
1,0,0.0,0,1,0,0.0,1,3.0,2017-07-22,1,38,2017-07-22 09:30:00,2017,21,3
1,0,0.0,0,0,1,0.0,1,3.0,2017-07-22,1,39,2017-07-22 09:45:00,2017,21,3
1,0,0.0,0,0,1,0.0,3,5.0,2017-07-22,1,40,2017-07-22 10:00:00,2017,22,3
1,0,0.0,0,2,2,0.0,0,5.0,2017-07-22,1,41,2017-07-22 10:15:00,2017,22,3
1,1,0.0,0,3,0,0.0,1,6.0,2017-07-22,1,42,2017-07-22 10:30:00,2017,23,2
1,1,0.0,0,2,3,0.0,0,7.0,2017-07-22,1,43,2017-07-22 10:45:00,2017,23,2
2,3,0.0,0,1,2,0.0,2,10.0,2017-07-22,1,44,2017-07-22 11:00:00,2017,23,2
1,1,0.0,0,0,1,0.0,4,7.0,2017-07-22,1,45,2017-07-22 11:15:00,2017,23,2
0,1,0.0,1,3,4,0.0,2,11.0,2017-07-22,1,46,2017-07-22 11:30:00,2017,24,2
3,3,0.0,0,3,1,0.0,4,14.0,2017-07-22,1,47,2017-07-22 11:45:00,2017,24,2
1,4,0.0,1,0,7,0.0,1,14.0,2017-07-22,1,48,2017-07-22 12:00:00,2017,25,2
1,2,0.0,2,4,1,0.0,2,12.0,2017-07-22,1,49,2017-07-22 12:15:00,2017,25,2
0,4,0.0,2,3,1,0.0,3,13.0,2017-07-22,1,50,2017-07-22 12:30:00,2017,25,2
3,1,0.7839122560219141,0,0,3,0.48323219975226767,5,12.0,2017-07-22,1,51,2017-07-22 12:45:00,2017,25,2
6,6,0.7839122560219141,3,3,6,0.48323219975226767,2,26.0,2017-07-22,1,52,2017-07-22 13:00:00,2017,26,2
0,5,0.7839122560219141,2,1,6,0.48323219975226767,7,21.0,2017-07-22,1,53,2017-07-22 13:15:00,2017,26,2
2,3,0.7839122560219141,1,9,7,0.48323219975226767,6,28.0,2017-07-22,1,54,2017-07-22 13:30:00,2017,27,1
3,6,0.7839122560219141,3,5,4,0.45303018726775096,8,29.0,2017-07-22,1,55,2017-07-22 13:45:00,2017,27,1
4,5,0.7839122560219141,2,7,5,0.45303018726775096,2,25.0,2017-07-22,1,56,2017-07-22 14:00:00,2017,26,1
2,6,0.7839122560219141,2,10,8,0.45303018726775096,5,33.0,2017-07-22,1,57,2017-07-22 14:15:00,2017,26,1
2,10,0.5752592768889914,1,6,10,0.45303018726775096,6,35.0,2017-07-22,1,58,2017-07-22 14:30:00,2017,26,1
7,11,0.5752592768889914,0,5,9,0.45303018726775096,11,43.0,2017-07-22,1,59,2017-07-22 14:45:00,2017,26,1
3,9,0.5752592768889914,1,8,8,0.45303018726775096,12,41.0,2017-07-22,1,60,2017-07-22 15:00:00,2017,27,1
2,10,0.5752592768889914,0,11,7,0.45303018726775096,8,38.0,2017-07-22,1,61,2017-07-22 15:15:00,2017,27,1
8,10,0.5752592768889914,1,10,7,0.45303018726775096,11,47.0,2017-07-22,1,62,2017-07-22 15:30:00,2017,27,2
5,11,0.7639312224802616,3,7,8,0.8480894349756523,6,40.0,2017-07-22,1,63,2017-07-22 15:45:00,2017,27,2
8,8,0.7639312224802616,3,9,13,0.8480894349756523,6,47.0,2017-07-22,1,64,2017-07-22 16:00:00,2017,28,2
12,6,0.7639312224802616,2,8,8,0.8480894349756523,5,41.0,2017-07-22,1,65,2017-07-22 16:15:00,2017,28,2
7,5,0.7639312224802616,4,5,15,0.8480894349756523,5,41.0,2017-07-22,1,66,2017-07-22 16:30:00,2017,28,2
7,7,0.7639312224802616,1,8,11,0.8480894349756523,10,44.0,2017-07-22,1,67,2017-07-22 16:45:00,2017,28,2
1,6,0.7670123691853219,1,10,13,0.8480894349756523,7,38.0,2017-07-22,1,68,2017-07-22 17:00:00,2017,28,2
7,7,0.7670123691853219,4,11,11,0.8748765091174405,11,51.0,2017-07-22,1,69,2017-07-22 17:15:00,2017,28,2
0,10,0.7670123691853219,3,17,10,0.8748765091174405,6,46.0,2017-07-22,1,70,2017-07-22 17:30:00,2017,29,2
4,7,0.7670123691853219,3,9,13,0.8748765091174405,7,43.0,2017-07-22,1,71,2017-07-22 17:45:00,2017,29,2
5,3,0.7670123691853219,5,5,19,0.8748765091174405,7,44.0,2017-07-22,1,72,2017-07-22 18:00:00,2017,29,2
4,6,0.6080705200202146,3,11,13,0.8748765091174405,1,38.0,2017-07-22,1,73,2017-07-22 18:15:00,2017,29,2
2,7,0.6080705200202146,1,6,23,0.8748765091174405,2,41.0,2017-07-22,1,74,2017-07-22 18:30:00,2017,29,2
4,1,0.5752592768889914,3,12,16,0.9062833367737335,6,42.0,2017-07-22,1,75,2017-07-22 18:45:00,2017,29,2
3,3,0.5752592768889914,3,3,24,0.9062833367737335,4,40.0,2017-07-22,1,76,2017-07-22 19:00:00,2017,29,2
2,4,0.5752592768889914,2,4,12,0.9062833367737335,8,32.0,2017-07-22,1,77,2017-07-22 19:15:00,2017,29,2
0,4,0.5752592768889914,3,7,9,0.9062833367737335,8,31.0,2017-07-22,1,78,2017-07-22 19:30:00,2017,28,3
0,5,0.5752592768889914,2,4,8,0.9062833367737335,9,28.0,2017-07-22,1,79,2017-07-22 19:45:00,2017,28,3
0,6,0.8228852290516082,3,9,14,0.9062833367737335,6,38.0,2017-07-22,1,80,2017-07-22 20:00:00,2017,28,3
2,5,0.8228852290516082,5,12,18,0.9062833367737335,8,50.0,2017-07-22,1,81,2017-07-22 20:15:00,2017,28,3
0,3,0.8228852290516082,5,6,10,0.9062833367737335,8,32.0,2017-07-22,1,82,2017-07-22 20:30:00,2017,27,3
0,4,0.8228852290516082,6,11,9,0.7550503121129183,3,33.0,2017-07-22,1,83,2017-07-22 20:45:00,2017,27,3
2,4,0.8228852290516082,4,7,11,0.7550503121129183,6,34.0,2017-07-22,1,84,2017-07-22 21:00:00,2017,26,3
4,5,0.8228852290516082,3,9,9,0.7550503121129183,3,33.0,2017-07-22,1,85,2017-07-22 21:15:00,2017,26,3
1,7,0.8228852290516082,5,4,8,0.7550503121129183,6,31.0,2017-07-22,1,86,2017-07-22 21:30:00,2017,25,3
1,4,0.8228852290516082,2,8,8,0.7550503121129183,4,27.0,2017-07-22,1,87,2017-07-22 21:45:00,2017,25,3
5,2,0.8429081508122938,3,2,8,0.7550503121129183,7,27.0,2017-07-22,1,88,2017-07-22 22:00:00,2017,24,3
2,0,0.8429081508122938,1,5,5,0.7550503121129183,6,19.0,2017-07-22,1,89,2017-07-22 22:15:00,2017,24,3
2,2,0.8429081508122938,1,4,0,0.7550503121129183,1,10.0,2017-07-22,1,90,2017-07-22 22:30:00,2017,22,2
2,2,0.8429081508122938,0,2,1,0.6671131545326969,0,7.0,2017-07-22,1,91,2017-07-22 22:45:00,2017,22,2
2,3,0.8429081508122938,0,0,1,0.6671131545326969,1,7.0,2017-07-22,1,92,2017-07-22 23:00:00,2017,23,3
0,0,0.8429081508122938,0,1,0,0.6671131545326969,0,1.0,2017-07-22,1,93,2017-07-22 23:15:00,2017,23,3
0,0,0.0,0,0,0,0.0,0,0.0,2017-07-22,1,94,2017-07-22 23:30:00,2017,23,3
